code,draw,form,team_id,loss,team_name,played,points,position,team_short_name,strength,team_division,unavailable,win,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,pulse_id,event_id,fixture_id,fixture_difficulty
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,23,226.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,23,224.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,23,227.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,23,225.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,23,221.0,4.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,23,229.0,4.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,23,223.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,23,228.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,23,229.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,23,222.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,23,230.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,23,227.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,23,228.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,23,226.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,24,239.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,24,231.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,24,233.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,24,240.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,24,238.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,24,234.0,4.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,24,232.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,24,232.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,24,236.0,5.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,24,233.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,24,234.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,24,235.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,24,236.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,24,231.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,24,237.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,24,237.0,4.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,24,235.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,24,238.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,24,239.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,24,240.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,25,242.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,25,244.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,25,247.0,4.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,25,241.0,4.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,25,249.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,25,242.0,4.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,25,246.0,5.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,25,243.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,25,243.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,25,244.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,25,241.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,25,245.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,25,246.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,25,245.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,25,247.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,25,248.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,25,249.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,25,250.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,25,248.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,25,250.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,26,251.0,4.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,26,252.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,26,253.0,5.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,26,259.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,26,254.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,26,256.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,26,255.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,26,256.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,26,254.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,26,258.0,4.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,26,257.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,26,257.0,4.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,26,253.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,26,258.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,26,251.0,4.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,26,252.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,26,260.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,26,255.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,26,259.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,26,260.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,27,269.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,27,265.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,27,262.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,27,261.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,27,264.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,27,262.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,27,261.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,27,270.0,3.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,27,263.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,27,264.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,27,268.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,27,265.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,27,266.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,27,266.0,5.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,27,267.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,27,268.0,4.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,27,269.0,4.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,27,270.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,27,263.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,27,267.0,4.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,28,271.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,28,272.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,28,273.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,28,271.0,4.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,28,274.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,28,279.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,28,275.0,4.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,28,276.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,28,278.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,28,280.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,28,277.0,5.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,28,276.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,28,277.0,4.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,28,278.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,28,275.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,28,274.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,28,273.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,28,272.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,28,279.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,28,280.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,29,281.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,29,289.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,29,290.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,29,283.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,29,282.0,5.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,29,283.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,29,281.0,4.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,29,284.0,4.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,29,285.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,29,286.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,29,285.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,29,287.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,29,282.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,29,288.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,29,284.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,29,287.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,29,288.0,4.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,29,286.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,29,289.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,29,290.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,30,296.0,5.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,30,291.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,30,292.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,30,293.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,30,295.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,30,294.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,30,294.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,30,298.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,30,292.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,30,299.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,30,295.0,3.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,30,300.0,3.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,30,296.0,4.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,30,293.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,30,297.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,30,298.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,30,299.0,2.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,30,300.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,30,297.0,4.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,30,291.0,3.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,31,301.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,31,309.0,5.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,31,302.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,31,303.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,31,303.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,31,304.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,31,307.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,31,302.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,31,310.0,4.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,31,305.0,2.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,31,308.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,31,301.0,4.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,31,309.0,3.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,31,307.0,3.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,31,310.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,31,305.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,31,308.0,4.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,31,306.0,3.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,31,306.0,3.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,31,304.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,32,312.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,32,311.0,3.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,32,316.0,2.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,32,311.0,3.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,32,312.0,4.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,32,314.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,32,318.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,32,313.0,5.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,32,314.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,32,315.0,4.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,32,317.0,4.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,32,316.0,2.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,32,313.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,32,317.0,4.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,32,315.0,2.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,32,319.0,3.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,32,318.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,32,319.0,2.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,32,320.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,32,320.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,33,321.0,3.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,33,321.0,4.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,33,322.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,33,323.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,33,324.0,2.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,33,324.0,3.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,33,325.0,2.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,33,326.0,4.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,33,325.0,3.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,33,330.0,3.0
14,0,,11,0,Liverpool,0,0,0,LIV,4,,False,0,1220,1285,1170,1270,1260,1300,10,33,326.0,2.0
102,0,,12,0,Luton,0,0,0,LUT,2,,False,0,1045,1050,1050,1050,1040,1050,163,33,327.0,5.0
43,0,,13,0,Man City,0,0,0,MCI,5,,False,0,1350,1355,1320,1340,1320,1370,11,33,327.0,2.0
1,0,,14,0,Man Utd,0,0,0,MUN,4,,False,0,1145,1275,1150,1310,1140,1240,12,33,322.0,2.0
4,0,,15,0,Newcastle,0,0,0,NEW,4,,False,0,1220,1280,1250,1310,1190,1250,23,33,328.0,3.0
17,0,,16,0,Nott'm Forest,0,0,0,NFO,3,,False,0,1050,1100,1050,1110,1050,1120,15,33,329.0,2.0
49,0,,17,0,Sheffield Utd,0,0,0,SHU,2,,False,0,1045,1070,1050,1060,1040,1080,18,33,323.0,3.0
6,0,,18,0,Spurs,0,0,0,TOT,3,,False,0,1130,1200,1110,1200,1150,1200,21,33,328.0,4.0
21,0,,19,0,West Ham,0,0,0,WHU,3,,False,0,1095,1140,1100,1150,1090,1130,25,33,330.0,2.0
39,0,,20,0,Wolves,0,0,0,WOL,3,,False,0,1065,1100,1070,1160,1060,1080,38,33,329.0,2.0
3,0,,1,0,Arsenal,0,0,0,ARS,4,,False,0,1230,1285,1250,1250,1210,1320,1,34,340.0,2.0
7,0,,2,0,Aston Villa,0,0,0,AVL,3,,False,0,1115,1175,1130,1190,1100,1160,2,34,331.0,2.0
91,0,,3,0,Bournemouth,0,0,0,BOU,3,,False,0,1060,1095,1050,1100,1060,1090,127,34,331.0,3.0
94,0,,4,0,Brentford,0,0,0,BRE,3,,False,0,1125,1205,1120,1220,1130,1190,130,34,336.0,2.0
36,0,,5,0,Brighton,0,0,0,BHA,3,,False,0,1165,1210,1120,1200,1210,1240,131,34,332.0,3.0
90,0,,6,0,Burnley,0,0,0,BUR,2,,False,0,1060,1080,1060,1080,1060,1080,43,34,338.0,2.0
8,0,,7,0,Chelsea,0,0,0,CHE,3,,False,0,1115,1160,1130,1210,1100,1110,4,34,332.0,3.0
31,0,,8,0,Crystal Palace,0,0,0,CRY,3,,False,0,1100,1100,1140,1170,1080,1085,6,34,333.0,2.0
11,0,,9,0,Everton,0,0,0,EVE,3,,False,0,1075,1100,1070,1120,1080,1080,7,34,334.0,2.0
54,0,,10,0,Fulham,0,0,0,FUL,3,,False,0,1095,1100,1090,1090,1100,1140,34,34,335.0,4.0
